Powermeter serial number; P0021337
Sensor serial number; 17053015
Sensor Type; Photodiode
Wavelength(nm); 670

Date (MM/dd/yyyy) ; Time of day (hh:mm:ss.fff); Power(W)
10/2/2025;16:42:52.142; 3.0573E-06
10/2/2025;16:42:52.176; 3.0523E-06
10/2/2025;16:42:52.182; 3.038E-06
10/2/2025;16:42:52.189; 3.0353E-06
10/2/2025;16:42:52.222; 3.0358E-06
10/2/2025;16:42:52.229; 3.0419E-06
10/2/2025;16:42:52.236; 3.0411E-06
10/2/2025;16:42:52.243; 3.0312E-06
10/2/2025;16:42:52.278; 3.0169E-06
10/2/2025;16:42:52.285; 2.979E-06
10/2/2025;16:42:52.292; 2.9749E-06
10/2/2025;16:42:52.320; 2.9678E-06
10/2/2025;16:42:52.326; 2.9222E-06
10/2/2025;16:42:52.334; 2.915E-06
10/2/2025;16:42:52.341; 2.9087E-06
10/2/2025;16:42:52.348; 2.9021E-06
10/2/2025;16:42:52.355; 2.8961E-06
10/2/2025;16:42:52.362; 2.892E-06
10/2/2025;16:42:52.368; 2.8873E-06
10/2/2025;16:42:52.375; 2.8857E-06
10/2/2025;16:42:52.381; 2.8815E-06
10/2/2025;16:42:52.387; 2.8805E-06
10/2/2025;16:42:52.421; 2.8763E-06
10/2/2025;16:42:52.427; 2.8832E-06
10/2/2025;16:42:52.433; 2.8884E-06
10/2/2025;16:42:52.476; 2.8903E-06
10/2/2025;16:42:52.520; 2.8901E-06
10/2/2025;16:42:52.527; 2.9469E-06
10/2/2025;16:42:52.533; 2.9527E-06
10/2/2025;16:42:52.566; 2.9623E-06
10/2/2025;16:42:52.573; 2.9691E-06
10/2/2025;16:42:52.579; 2.987E-06
10/2/2025;16:42:52.589; 2.9889E-06
10/2/2025;16:42:52.622; 2.9908E-06
10/2/2025;16:42:52.630; 2.987E-06
10/2/2025;16:42:52.636; 3.0084E-06
10/2/2025;16:42:52.643; 3.0175E-06
10/2/2025;16:42:52.653; 3.026E-06
10/2/2025;16:42:52.659; 3.0375E-06
10/2/2025;16:42:52.665; 3.0463E-06
10/2/2025;16:42:52.671; 3.0512E-06
10/2/2025;16:42:52.678; 3.0545E-06
10/2/2025;16:42:52.685; 3.0537E-06
10/2/2025;16:42:52.692; 3.0498E-06
10/2/2025;16:42:52.726; 3.0487E-06
10/2/2025;16:42:52.734; 3.0265E-06
10/2/2025;16:42:52.740; 3.0243E-06
10/2/2025;16:42:52.772; 3.0243E-06
10/2/2025;16:42:52.779; 3.0196E-06
10/2/2025;16:42:52.786; 2.9859E-06
10/2/2025;16:42:52.792; 2.9809E-06
10/2/2025;16:42:52.824; 2.9782E-06
10/2/2025;16:42:52.831; 2.9826E-06
10/2/2025;16:42:52.837; 2.9812E-06
10/2/2025;16:42:52.842; 2.9798E-06
10/2/2025;16:42:52.876; 2.9749E-06
10/2/2025;16:42:52.882; 2.9365E-06
10/2/2025;16:42:52.890; 2.9337E-06
10/2/2025;16:42:52.922; 2.9315E-06
10/2/2025;16:42:52.928; 2.9304E-06
10/2/2025;16:42:52.934; 2.931E-06
10/2/2025;16:42:52.940; 2.9252E-06
10/2/2025;16:42:52.947; 2.9189E-06
10/2/2025;16:42:52.954; 2.9159E-06
10/2/2025;16:42:52.961; 2.9167E-06
10/2/2025;16:42:52.968; 2.9167E-06
10/2/2025;16:42:52.974; 2.9156E-06
10/2/2025;16:42:53.022; 2.9148E-06
10/2/2025;16:42:53.028; 2.8785E-06
10/2/2025;16:42:53.034; 2.8829E-06
10/2/2025;16:42:53.071; 2.895E-06
10/2/2025;16:42:53.078; 2.9054E-06
10/2/2025;16:42:53.085; 2.942E-06
10/2/2025;16:42:53.118; 2.9513E-06
10/2/2025;16:42:53.126; 2.9609E-06
10/2/2025;16:42:53.133; 2.976E-06
10/2/2025;16:42:53.140; 2.9754E-06
10/2/2025;16:42:53.178; 2.982E-06
10/2/2025;16:42:53.184; 3.0413E-06
10/2/2025;16:42:53.191; 3.0422E-06
10/2/2025;16:42:53.224; 3.0441E-06
10/2/2025;16:42:53.231; 3.0529E-06
10/2/2025;16:42:53.238; 3.0498E-06
10/2/2025;16:42:53.248; 3.0452E-06
10/2/2025;16:42:53.255; 3.0427E-06
10/2/2025;16:42:53.262; 3.0424E-06
10/2/2025;16:42:53.268; 3.0427E-06
10/2/2025;16:42:53.275; 3.0507E-06
10/2/2025;16:42:53.282; 3.0652E-06
10/2/2025;16:42:53.288; 3.0864E-06
10/2/2025;16:42:53.294; 3.1089E-06
10/2/2025;16:42:53.323; 3.1278E-06
10/2/2025;16:42:53.329; 3.1734E-06
10/2/2025;16:42:53.336; 3.1715E-06
10/2/2025;16:42:53.384; 3.1698E-06
10/2/2025;16:42:53.419; 3.1152E-06
10/2/2025;16:42:53.426; 3.0457E-06
10/2/2025;16:42:53.432; 3.0317E-06
10/2/2025;16:42:53.439; 3.0221E-06
10/2/2025;16:42:53.477; 3.0131E-06
10/2/2025;16:42:53.483; 2.965E-06
10/2/2025;16:42:53.489; 2.9603E-06
10/2/2025;16:42:53.523; 2.956E-06
10/2/2025;16:42:53.529; 2.9584E-06
10/2/2025;16:42:53.535; 2.9612E-06
10/2/2025;16:42:53.541; 2.9647E-06
10/2/2025;16:42:53.547; 2.9694E-06
10/2/2025;16:42:53.554; 2.9719E-06
10/2/2025;16:42:53.560; 2.9776E-06
10/2/2025;16:42:53.566; 2.9823E-06
10/2/2025;16:42:53.573; 2.9848E-06
10/2/2025;16:42:53.578; 2.9853E-06
10/2/2025;16:42:53.584; 2.99E-06
10/2/2025;16:42:53.590; 2.9892E-06
10/2/2025;16:42:53.625; 2.9905E-06
10/2/2025;16:42:53.631; 3.0356E-06
10/2/2025;16:42:53.638; 3.0479E-06
10/2/2025;16:42:53.673; 3.0575E-06
10/2/2025;16:42:53.681; 3.0663E-06
10/2/2025;16:42:53.688; 3.0902E-06
10/2/2025;16:42:53.721; 3.0924E-06
10/2/2025;16:42:53.728; 3.0908E-06
10/2/2025;16:42:53.735; 3.0897E-06
10/2/2025;16:42:53.742; 3.1028E-06
10/2/2025;16:42:53.776; 3.1201E-06
10/2/2025;16:42:53.782; 3.1635E-06
10/2/2025;16:42:53.789; 3.1671E-06
10/2/2025;16:42:53.822; 3.1687E-06
10/2/2025;16:42:53.828; 3.1701E-06
10/2/2025;16:42:53.835; 3.1698E-06
10/2/2025;16:42:53.842; 3.1652E-06
10/2/2025;16:42:53.851; 3.1599E-06
10/2/2025;16:42:53.857; 3.1569E-06
10/2/2025;16:42:53.863; 3.1512E-06
10/2/2025;16:42:53.869; 3.1429E-06
10/2/2025;16:42:53.875; 3.1355E-06
10/2/2025;16:42:53.881; 3.1319E-06
10/2/2025;16:42:53.887; 3.1281E-06
10/2/2025;16:42:53.893; 3.1267E-06
10/2/2025;16:42:53.927; 3.1229E-06
10/2/2025;16:42:53.932; 3.105E-06
10/2/2025;16:42:53.939; 3.094E-06
10/2/2025;16:42:53.969; 3.0836E-06
10/2/2025;16:42:53.976; 3.0713E-06
10/2/2025;16:42:53.982; 3.0136E-06
10/2/2025;16:42:53.989; 2.9949E-06
10/2/2025;16:42:54.019; 2.9727E-06
10/2/2025;16:42:54.024; 2.9529E-06
10/2/2025;16:42:54.031; 2.9249E-06
10/2/2025;16:42:54.037; 2.9258E-06
10/2/2025;16:42:54.070; 2.9285E-06
10/2/2025;16:42:54.076; 2.9299E-06
10/2/2025;16:42:54.082; 2.9425E-06
10/2/2025;16:42:54.089; 2.9469E-06
10/2/2025;16:42:54.120; 2.9527E-06
10/2/2025;16:42:54.126; 2.9985E-06
10/2/2025;16:42:54.133; 3.0076E-06
10/2/2025;16:42:54.139; 3.0199E-06
10/2/2025;16:42:54.146; 3.0323E-06
10/2/2025;16:42:54.157; 3.0402E-06
10/2/2025;16:42:54.164; 3.0433E-06
10/2/2025;16:42:54.170; 3.0441E-06
10/2/2025;16:42:54.176; 3.0507E-06
10/2/2025;16:42:54.182; 3.0542E-06
10/2/2025;16:42:54.188; 3.0526E-06
10/2/2025;16:42:54.194; 3.0515E-06
10/2/2025;16:42:54.227; 3.0498E-06
10/2/2025;16:42:54.233; 3.0822E-06
10/2/2025;16:42:54.239; 3.0908E-06
10/2/2025;16:42:54.245; 3.1023E-06
10/2/2025;16:42:54.280; 3.1083E-06
10/2/2025;16:42:54.286; 3.0984E-06
10/2/2025;16:42:54.292; 3.0962E-06
10/2/2025;16:42:54.325; 3.0965E-06
10/2/2025;16:42:54.332; 3.1144E-06
10/2/2025;16:42:54.338; 3.119E-06
10/2/2025;16:42:54.344; 3.121E-06
10/2/2025;16:42:54.377; 3.1207E-06
10/2/2025;16:42:54.383; 3.0916E-06
10/2/2025;16:42:54.389; 3.0836E-06
10/2/2025;16:42:54.424; 3.074E-06
10/2/2025;16:42:54.430; 3.0625E-06
10/2/2025;16:42:54.436; 3.0246E-06
10/2/2025;16:42:54.442; 3.0158E-06
10/2/2025;16:42:54.451; 3.0065E-06
10/2/2025;16:42:54.458; 2.9969E-06
10/2/2025;16:42:54.464; 2.9812E-06
10/2/2025;16:42:54.471; 2.973E-06
10/2/2025;16:42:54.477; 2.9642E-06
10/2/2025;16:42:54.526; 2.9557E-06
10/2/2025;16:42:54.534; 2.9142E-06
10/2/2025;16:42:54.540; 2.9139E-06
10/2/2025;16:42:54.547; 2.9139E-06
10/2/2025;16:42:54.579; 2.9145E-06
10/2/2025;16:42:54.585; 2.9216E-06
10/2/2025;16:42:54.592; 2.9252E-06
10/2/2025;16:42:54.625; 2.9315E-06
10/2/2025;16:42:54.632; 2.9807E-06
10/2/2025;16:42:54.638; 2.99E-06
10/2/2025;16:42:54.644; 3.004E-06
10/2/2025;16:42:54.680; 3.0158E-06
10/2/2025;16:42:54.687; 3.0553E-06
10/2/2025;16:42:54.694; 3.0575E-06
10/2/2025;16:42:54.724; 3.0586E-06
10/2/2025;16:42:54.731; 3.0589E-06
10/2/2025;16:42:54.737; 3.0617E-06
10/2/2025;16:42:54.744; 3.0603E-06
10/2/2025;16:42:54.751; 3.0614E-06
10/2/2025;16:42:54.758; 3.0617E-06
10/2/2025;16:42:54.764; 3.0617E-06
10/2/2025;16:42:54.771; 3.0633E-06
10/2/2025;16:42:54.778; 3.0597E-06
10/2/2025;16:42:54.785; 3.0595E-06
10/2/2025;16:42:54.791; 3.0603E-06
10/2/2025;16:42:54.825; 3.0589E-06
10/2/2025;16:42:54.833; 3.0512E-06
10/2/2025;16:42:54.839; 3.0427E-06
10/2/2025;16:42:54.882; 3.0364E-06
10/2/2025;16:42:54.889; 2.9818E-06
10/2/2025;16:42:54.895; 2.9746E-06
10/2/2025;16:42:54.928; 2.9705E-06
10/2/2025;16:42:54.934; 2.9461E-06
10/2/2025;16:42:54.940; 2.9447E-06
10/2/2025;16:42:54.946; 2.9398E-06
10/2/2025;16:42:54.978; 2.9351E-06
10/2/2025;16:42:54.984; 2.923E-06
10/2/2025;16:42:54.991; 2.9214E-06
10/2/2025;16:42:54.998; 2.9211E-06
10/2/2025;16:42:55.040; 2.9178E-06
10/2/2025;16:42:55.046; 2.9175E-06
10/2/2025;16:42:55.056; 2.9211E-06
10/2/2025;16:42:55.063; 2.9271E-06
10/2/2025;16:42:55.070; 2.9332E-06
10/2/2025;16:42:55.076; 2.9392E-06
10/2/2025;16:42:55.083; 2.9496E-06
10/2/2025;16:42:55.090; 2.9603E-06
10/2/2025;16:42:55.096; 2.9689E-06
10/2/2025;16:42:55.130; 2.9782E-06
10/2/2025;16:42:55.136; 3.0037E-06
10/2/2025;16:42:55.143; 3.0032E-06

Last Power Reading; 3.0032E-06 W
Minimum; 2.7789E-06 W
Maximum; 3.1836E-06 W
Mean; 3.0084E-06 W
Standard Deviation; 8.00561150866653E-08 W
Ratio; 1.146 : 1
Samples; 817
Elapsed Time; 00:00:09:997
